,precision(anti),recall(anti),f1-score(anti),support(anti),precision(pro),recall(pro),f1-score(pro),support(pro),accuracy,b-accuracy,roc-auc,g-mean
0,0.0,0.0,0.0,3.0,0.8235294117647058,0.875,0.8484848484848485,16.0,0.7368421052631579,0.4375,0.5833333333333334,0.0
1,0.16666666666666666,0.16666666666666666,0.16666666666666666,6.0,0.6153846153846154,0.6153846153846154,0.6153846153846154,13.0,0.47368421052631576,0.391025641025641,0.5128205128205128,0.32025630761017426
2,0.6,0.2727272727272727,0.37499999999999994,11.0,0.42857142857142855,0.75,0.5454545454545454,8.0,0.47368421052631576,0.5113636363636364,0.75,0.45226701686664544
3,0.8,0.4,0.5333333333333333,10.0,0.5714285714285714,0.8888888888888888,0.6956521739130435,9.0,0.631578947368421,0.6444444444444444,0.6611111111111111,0.5962847939999439
4,0.6666666666666666,0.5,0.5714285714285715,8.0,0.6923076923076923,0.8181818181818182,0.7500000000000001,11.0,0.6842105263157895,0.6590909090909092,0.6590909090909091,0.6396021490668313
5,1.0,0.14285714285714285,0.25,7.0,0.6470588235294118,1.0,0.7857142857142858,11.0,0.6666666666666666,0.5714285714285714,0.7142857142857143,0.3779644730092272
6,0.6666666666666666,0.3333333333333333,0.4444444444444444,6.0,0.7333333333333333,0.9166666666666666,0.8148148148148148,12.0,0.7222222222222222,0.625,0.8333333333333334,0.5527707983925666
7,0.6,0.5,0.5454545454545454,6.0,0.7692307692307693,0.8333333333333334,0.8,12.0,0.7222222222222222,0.6666666666666667,0.7291666666666666,0.6454972243679028
8,0.0,0.0,0.0,4.0,0.7647058823529411,0.9285714285714286,0.8387096774193549,14.0,0.7222222222222222,0.4642857142857143,0.4464285714285714,0.0
9,1.0,0.375,0.5454545454545454,8.0,0.6666666666666666,1.0,0.8,10.0,0.7222222222222222,0.6875,0.775,0.6123724356957945
mean,0.55,0.2690584415584415,0.3613469695167875,6.9,0.6712217194570137,0.8626026751026752,0.7549725416342055,11.6,0.6555555555555556,0.5658305583305583,0.6664570152070153,0.48175775182893366
